user_id,region,device,user_type,signup_date
797,UK,mobile,returning,10/05/2025
798,UK,mobile,new,03/03/2025
799,US,pc,new,24/01/2025
800,US,mobile,returning,02/02/2025
801,US,pc,returning,27/04/2025
802,UK,mobile,returning,09/05/2025
803,DE,console,returning,18/02/2025
804,US,pc,returning,06/03/2025
805,UK,mobile,returning,20/06/2025
806,UK,console,new,03/06/2025
807,US,mobile,new,16/03/2025
808,UK,mobile,new,13/02/2025
809,US,mobile,new,24/02/2025
810,DE,pc,new,07/04/2025
811,UK,mobile,new,13/04/2025
812,UK,mobile,returning,03/02/2025
813,DE,mobile,returning,12/01/2025
814,US,mobile,returning,31/03/2025
815,UK,mobile,new,24/05/2025
816,DE,mobile,returning,28/01/2025
817,DE,mobile,new,15/03/2025
818,US,mobile,new,30/01/2025
819,US,pc,new,13/02/2025
820,UK,mobile,new,21/04/2025
821,UK,pc,new,21/02/2025
822,US,mobile,returning,17/02/2025
823,UK,mobile,returning,29/06/2025
824,US,mobile,returning,01/02/2025
825,DE,mobile,new,04/02/2025
826,UK,mobile,returning,17/06/2025
827,US,pc,returning,10/04/2025
828,UK,mobile,new,08/01/2025
829,DE,mobile,returning,18/03/2025
830,UK,pc,returning,12/04/2025
831,US,mobile,new,15/02/2025
832,US,mobile,new,09/04/2025
833,UK,mobile,returning,27/04/2025
834,US,mobile,new,15/02/2025
835,US,mobile,new,27/05/2025
836,US,pc,new,23/03/2025
837,US,console,returning,23/06/2025
838,DE,mobile,new,16/01/2025
839,US,pc,new,28/02/2025
840,US,pc,new,10/05/2025
841,UK,mobile,returning,11/06/2025
842,US,pc,returning,09/02/2025
843,US,pc,returning,26/06/2025
844,US,console,new,04/02/2025
845,UK,console,new,16/03/2025
846,DE,mobile,returning,26/02/2025
847,UK,mobile,new,18/03/2025
848,US,mobile,returning,12/06/2025
849,UK,mobile,returning,12/05/2025
850,DE,mobile,returning,24/05/2025
851,UK,console,returning,15/02/2025
852,UK,mobile,returning,20/06/2025
853,DE,mobile,new,20/03/2025
854,DE,pc,returning,28/04/2025
855,UK,mobile,new,06/05/2025
856,US,mobile,returning,30/04/2025
857,US,console,new,19/04/2025
858,DE,mobile,new,28/03/2025
859,UK,mobile,returning,27/04/2025
860,US,mobile,new,12/06/2025
861,US,console,new,12/03/2025
862,US,mobile,returning,02/04/2025
863,US,mobile,new,02/02/2025
864,US,mobile,returning,05/03/2025
865,UK,mobile,new,19/05/2025
866,DE,console,new,26/04/2025
867,DE,mobile,new,08/02/2025
868,US,console,returning,09/04/2025
869,UK,mobile,returning,27/05/2025
870,UK,mobile,new,23/01/2025
871,US,console,returning,12/01/2025
872,UK,mobile,returning,12/03/2025
873,DE,mobile,returning,29/04/2025
874,UK,console,returning,26/02/2025
875,US,mobile,returning,28/05/2025
876,DE,mobile,returning,02/06/2025
877,UK,console,returning,06/04/2025
878,UK,mobile,returning,10/03/2025
879,US,mobile,new,08/01/2025
880,US,mobile,new,28/05/2025
881,US,mobile,returning,11/06/2025
882,US,mobile,new,21/03/2025
883,DE,pc,new,03/04/2025
884,US,mobile,new,16/05/2025
885,UK,pc,new,06/05/2025
886,UK,mobile,returning,25/01/2025
887,UK,mobile,returning,02/05/2025
888,UK,mobile,new,16/06/2025
889,UK,pc,new,16/05/2025
890,US,mobile,new,28/03/2025
891,UK,mobile,new,05/04/2025
892,DE,console,returning,16/02/2025
893,UK,pc,returning,29/04/2025
894,UK,mobile,returning,13/02/2025
895,US,console,returning,03/03/2025
896,DE,mobile,returning,17/02/2025
897,UK,mobile,returning,02/03/2025
898,UK,mobile,returning,08/03/2025
899,UK,mobile,returning,15/01/2025
900,US,mobile,new,10/05/2025
901,US,pc,returning,21/03/2025
902,UK,mobile,new,20/06/2025
903,UK,pc,new,02/02/2025
904,US,console,returning,01/05/2025
905,DE,pc,returning,02/02/2025
906,US,pc,new,09/04/2025
907,US,pc,new,30/03/2025
908,UK,console,new,22/03/2025
909,UK,mobile,returning,28/04/2025
910,UK,mobile,new,30/05/2025
911,US,mobile,returning,27/02/2025
912,DE,mobile,returning,02/06/2025
913,DE,mobile,returning,03/02/2025
914,DE,pc,returning,22/02/2025
915,DE,mobile,new,25/02/2025
916,DE,console,new,21/06/2025
917,UK,mobile,returning,22/01/2025
918,UK,mobile,new,13/03/2025
919,UK,mobile,new,18/03/2025
920,US,mobile,new,25/05/2025
921,UK,mobile,new,29/03/2025
922,DE,mobile,new,24/06/2025
923,US,mobile,returning,14/05/2025
924,US,mobile,returning,07/05/2025
925,UK,mobile,returning,16/05/2025
926,UK,mobile,returning,30/01/2025
927,UK,mobile,new,22/03/2025
928,DE,mobile,returning,16/04/2025
929,US,mobile,returning,07/02/2025
930,US,mobile,new,22/01/2025
931,UK,mobile,returning,25/01/2025
932,UK,pc,new,23/05/2025
933,US,console,new,29/04/2025
934,US,console,new,20/02/2025
935,US,mobile,new,13/05/2025
936,UK,mobile,new,06/05/2025
937,DE,mobile,returning,27/05/2025
938,UK,pc,returning,13/06/2025
939,DE,pc,new,08/06/2025
940,UK,pc,returning,02/02/2025
941,UK,console,new,19/05/2025
942,DE,mobile,returning,12/03/2025
943,UK,pc,new,14/03/2025
944,US,pc,new,27/04/2025
945,US,mobile,returning,19/04/2025
946,UK,console,returning,17/03/2025
947,US,mobile,returning,29/06/2025
948,DE,console,returning,01/02/2025
949,DE,pc,returning,18/01/2025
950,UK,mobile,new,06/01/2025
951,US,pc,new,27/05/2025
952,UK,mobile,new,15/03/2025
953,UK,pc,new,20/03/2025
954,UK,pc,new,27/04/2025
955,DE,pc,returning,20/03/2025
956,DE,console,new,14/04/2025
957,US,mobile,returning,11/01/2025
958,US,mobile,returning,29/01/2025
959,US,mobile,returning,17/06/2025
960,US,mobile,returning,23/03/2025
961,US,mobile,new,31/01/2025
962,US,mobile,new,08/03/2025
963,UK,mobile,returning,02/03/2025
964,UK,mobile,returning,19/02/2025
965,DE,console,new,22/02/2025
966,US,mobile,new,12/05/2025
967,DE,console,returning,20/01/2025
968,UK,mobile,returning,25/02/2025
969,US,mobile,new,26/03/2025
970,UK,mobile,new,08/04/2025
971,UK,mobile,returning,08/06/2025
972,UK,mobile,new,16/06/2025
973,UK,mobile,returning,23/02/2025
974,DE,mobile,new,08/04/2025
975,UK,mobile,returning,05/01/2025
976,US,pc,new,22/04/2025
977,US,mobile,new,28/01/2025
978,US,pc,returning,14/01/2025
979,US,mobile,returning,01/05/2025
980,UK,console,returning,02/02/2025
981,DE,pc,new,27/03/2025
982,DE,console,returning,19/01/2025
983,US,pc,returning,15/05/2025
984,US,mobile,returning,18/05/2025
985,UK,mobile,new,14/04/2025
986,DE,mobile,returning,31/05/2025
987,UK,pc,returning,20/03/2025
988,UK,pc,returning,03/02/2025
989,UK,mobile,new,28/01/2025
990,US,console,new,09/02/2025
991,US,mobile,new,06/02/2025
992,US,pc,returning,28/02/2025
993,US,pc,returning,08/02/2025
994,UK,mobile,new,17/04/2025
995,DE,pc,returning,27/01/2025
996,US,pc,returning,22/04/2025
997,US,mobile,new,02/03/2025
998,UK,mobile,new,04/05/2025
999,DE,mobile,returning,03/04/2025
1000,UK,pc,returning,12/06/2025
1001,UK,mobile,new,21/03/2025
1002,US,console,returning,23/02/2025
1003,UK,console,returning,17/04/2025
1004,UK,mobile,returning,29/04/2025
1005,US,mobile,returning,21/03/2025
1006,UK,pc,returning,11/04/2025
1007,DE,pc,returning,26/03/2025
1008,UK,mobile,new,25/02/2025
1009,US,mobile,returning,26/02/2025
1010,US,mobile,new,13/06/2025
1011,US,console,returning,02/05/2025
1012,US,mobile,new,18/01/2025
1013,US,console,returning,23/06/2025
1014,DE,mobile,new,09/05/2025
1015,UK,console,new,10/01/2025
1016,UK,mobile,new,12/05/2025
1017,US,mobile,returning,17/04/2025
1018,DE,console,returning,14/06/2025
1019,UK,console,new,30/03/2025
1020,US,mobile,returning,04/04/2025
1021,DE,mobile,returning,26/02/2025
1022,US,mobile,new,27/02/2025
1023,DE,mobile,returning,22/04/2025
1024,US,mobile,new,29/05/2025
1025,US,console,new,10/06/2025
1026,UK,mobile,returning,19/05/2025
1027,DE,pc,new,20/04/2025
1028,UK,mobile,returning,01/04/2025
1029,US,mobile,returning,03/03/2025
1030,US,pc,returning,19/05/2025
1031,US,mobile,returning,27/02/2025
1032,US,pc,returning,18/02/2025
1033,US,mobile,returning,06/06/2025
1034,DE,console,new,17/04/2025
1035,US,pc,new,05/03/2025
1036,US,console,returning,05/06/2025
1037,UK,mobile,new,23/06/2025
1038,US,mobile,new,27/02/2025
1039,US,mobile,new,04/04/2025
1040,UK,mobile,returning,29/03/2025
1041,UK,mobile,new,07/05/2025
1042,US,mobile,new,21/06/2025
1043,US,mobile,new,09/04/2025
1044,US,mobile,new,24/05/2025
1045,UK,mobile,returning,18/04/2025
1046,UK,mobile,new,09/06/2025
1047,UK,mobile,returning,14/03/2025
1048,US,pc,returning,11/03/2025
1049,DE,mobile,new,18/03/2025
1050,UK,mobile,returning,29/06/2025
1051,US,mobile,returning,21/04/2025
1052,UK,pc,returning,28/01/2025
1053,UK,mobile,new,08/01/2025
1054,UK,pc,new,04/04/2025
1055,UK,console,returning,26/05/2025
1056,US,mobile,returning,28/03/2025
1057,DE,console,returning,11/04/2025
1058,UK,pc,returning,24/05/2025
1059,US,mobile,new,03/04/2025
1060,US,mobile,returning,13/06/2025
1061,DE,pc,returning,25/04/2025
1062,US,console,returning,12/05/2025
1063,UK,mobile,new,21/05/2025
1064,US,mobile,new,23/04/2025
1065,UK,pc,returning,10/01/2025
1066,DE,mobile,returning,18/03/2025
1067,UK,pc,returning,26/01/2025
1068,US,mobile,new,02/04/2025
1069,UK,pc,new,26/01/2025
1070,US,console,returning,02/04/2025
1071,DE,pc,new,03/03/2025
1072,US,pc,new,04/01/2025
1073,US,pc,returning,23/01/2025
1074,DE,pc,new,01/04/2025
1075,DE,console,returning,15/01/2025
1076,UK,mobile,new,04/06/2025
1077,US,pc,returning,17/05/2025
1078,US,mobile,returning,08/05/2025
1079,US,console,returning,31/01/2025
1080,UK,pc,returning,24/05/2025
1081,UK,mobile,new,25/04/2025
1082,DE,mobile,returning,12/03/2025
1083,DE,mobile,returning,01/01/2025
1084,DE,pc,returning,06/04/2025
1085,DE,mobile,returning,24/05/2025
1086,US,mobile,returning,07/01/2025
1087,US,console,returning,10/01/2025
1088,US,pc,returning,10/03/2025
1089,US,mobile,new,03/04/2025
1090,US,mobile,returning,27/03/2025
1091,UK,console,returning,18/03/2025
1092,US,pc,new,15/02/2025
1093,UK,pc,returning,11/01/2025
1094,UK,mobile,returning,06/01/2025
1095,US,mobile,new,18/01/2025
1096,US,mobile,returning,05/05/2025
1097,UK,pc,returning,22/05/2025
1098,DE,mobile,returning,20/03/2025
1099,DE,mobile,new,14/01/2025
1100,UK,pc,returning,16/03/2025
1101,UK,console,new,27/06/2025
1102,UK,pc,returning,14/02/2025
1103,US,mobile,new,30/03/2025
1104,DE,mobile,returning,07/04/2025
1105,UK,mobile,returning,01/03/2025
1106,US,mobile,returning,20/03/2025
1107,UK,mobile,returning,26/03/2025
1108,UK,mobile,returning,27/03/2025
1109,DE,pc,returning,10/05/2025
1110,UK,console,new,15/04/2025
1111,UK,console,returning,10/01/2025
1112,US,mobile,returning,02/01/2025
1113,US,mobile,returning,15/03/2025
1114,DE,mobile,returning,13/06/2025
1115,DE,mobile,returning,07/01/2025
1116,UK,mobile,returning,13/01/2025
1117,UK,mobile,returning,03/05/2025
1118,US,pc,new,23/03/2025
1119,UK,mobile,returning,11/02/2025
1120,DE,console,returning,07/02/2025
1121,US,mobile,returning,30/04/2025
1122,UK,mobile,returning,05/04/2025
1123,DE,mobile,new,25/04/2025
1124,UK,mobile,new,20/02/2025
1125,US,mobile,returning,05/04/2025
1126,US,console,new,04/06/2025
1127,US,mobile,new,26/02/2025
1128,US,mobile,new,13/03/2025
1129,US,pc,returning,30/01/2025
1130,DE,mobile,returning,25/04/2025
1131,DE,pc,new,06/01/2025
1132,US,mobile,new,14/02/2025
1133,UK,pc,returning,09/05/2025
1134,US,mobile,new,04/01/2025
1135,DE,mobile,returning,28/06/2025
1136,UK,pc,returning,14/03/2025
1137,US,console,new,13/03/2025
1138,US,mobile,returning,07/04/2025
1139,UK,pc,new,26/04/2025
1140,US,mobile,new,24/03/2025
1141,UK,mobile,returning,09/06/2025
1142,US,mobile,returning,23/06/2025
1143,DE,pc,returning,06/02/2025
1144,DE,mobile,new,08/05/2025
1145,US,pc,new,24/02/2025
1146,UK,mobile,returning,29/06/2025
1147,US,console,returning,15/02/2025
1148,DE,pc,returning,23/02/2025
1149,US,mobile,new,09/05/2025
1150,DE,mobile,returning,23/05/2025
1151,UK,mobile,returning,24/01/2025
1152,DE,console,returning,11/04/2025
1153,UK,mobile,new,04/03/2025
1154,UK,mobile,returning,21/04/2025
1155,US,mobile,new,11/04/2025
1156,UK,pc,returning,27/06/2025
1157,UK,mobile,returning,18/06/2025
1158,UK,mobile,returning,28/04/2025
1159,US,console,returning,03/05/2025
1160,US,mobile,returning,11/06/2025
1161,UK,pc,returning,03/02/2025
1162,US,mobile,returning,11/05/2025
1163,DE,mobile,returning,19/05/2025
1164,UK,console,new,23/01/2025
1165,UK,pc,returning,08/06/2025
1166,DE,pc,returning,06/05/2025
1167,DE,mobile,returning,04/03/2025
1168,US,mobile,returning,29/03/2025
1169,DE,mobile,returning,30/03/2025
1170,UK,mobile,new,15/06/2025
1171,UK,mobile,returning,24/06/2025
1172,US,mobile,new,26/05/2025
1173,UK,mobile,new,28/04/2025
1174,US,mobile,new,19/01/2025
1175,US,mobile,new,14/06/2025
1176,US,mobile,new,25/01/2025
1177,US,console,returning,31/01/2025
1178,UK,pc,new,13/01/2025
1179,UK,mobile,returning,20/06/2025
1180,UK,pc,new,30/03/2025
1181,US,pc,returning,12/02/2025
1182,UK,mobile,returning,15/01/2025
1183,UK,mobile,new,16/03/2025
1184,UK,mobile,returning,11/05/2025
1185,UK,mobile,returning,29/06/2025
1186,DE,pc,returning,10/04/2025
1187,UK,console,new,20/04/2025
1188,DE,mobile,returning,31/05/2025
1189,UK,pc,returning,12/06/2025
1190,US,mobile,new,20/02/2025
1191,US,pc,returning,28/06/2025
1192,UK,pc,new,04/04/2025
1193,DE,mobile,returning,17/06/2025
1194,DE,mobile,new,22/01/2025
1195,DE,pc,new,18/01/2025
1196,UK,console,returning,09/06/2025
1197,UK,mobile,returning,02/05/2025
1198,US,mobile,returning,01/02/2025
1199,UK,mobile,returning,11/06/2025
1200,US,pc,new,19/01/2025
